wall_time,split,epoch,step,lr,total,pep_coord,mhc_coord,torsion,plddt,pep_plddt,pep_ca_rmsd,mhc_ca_rmsd
1782095973.5154912,train,32,6750,0.00013210267329440397,0.18291959166526794,0.1066804826259613,0.18273663520812988,0.06084926426410675,0.0013032013084739447,0.008351882919669151,,
1782095982.917047,train,32,6800,0.00013209318433187597,0.3409356474876404,0.20214661955833435,0.4118019640445709,0.07138228416442871,0.0014739972539246082,0.004835448227822781,,
1782095992.3946278,train,32,6850,0.00013208369504718836,0.17624036967754364,0.08330283313989639,0.2495308220386505,0.06090475991368294,0.0010244313161820173,0.006103549152612686,,
1782096001.8381705,train,32,6900,0.00013207420544043616,0.21814818680286407,0.1270192563533783,0.22719453275203705,0.06845252960920334,0.0010401970939710736,0.007729009725153446,,
1782096011.235896,train,32,6950,0.00013206471551171473,0.25919148325920105,0.16785454750061035,0.23196561634540558,0.066459059715271,0.0011602221056818962,0.006329533644020557,,
1782096020.7456768,train,32,7000,0.00013205522526111945,0.2912691533565521,0.19293111562728882,0.25931134819984436,0.06675344705581665,0.0013349594082683325,0.006313991732895374,,
1782096030.3111,train,32,7050,0.00013204573468874524,0.16870678961277008,0.09027934074401855,0.18455258011817932,0.06435858458280563,0.001100129447877407,0.006601044908165932,,
1782096039.7234674,train,32,7100,0.0001320362437946878,0.16907642781734467,0.08988397568464279,0.18361569941043854,0.06630003452301025,0.0013851068215444684,0.01192406378686428,,
1782096049.1440656,train,32,7150,0.00013202675257904223,0.35732772946357727,0.23583076894283295,0.3409360349178314,0.07224231958389282,0.0014180444413796067,0.007949428632855415,,
1782096058.581679,train,32,7200,0.00013201726104190378,0.35024294257164,0.23080521821975708,0.3471819758415222,0.06495732814073563,0.0016355121042579412,0.006711068097501993,,
1782096068.0072372,train,32,7250,0.0001320077691833675,0.2942955195903778,0.18816715478897095,0.28803551197052,0.0679699257016182,0.0013452604180201888,0.008871709927916527,,
1782096077.3789532,train,32,7300,0.00013199827700352922,0.1950320154428482,0.10472402721643448,0.21253249049186707,0.07394016534090042,0.002047858899459243,0.006357334554195404,,
1782096086.7667716,train,32,7350,0.0001319887845024839,0.14913295209407806,0.07917175441980362,0.14408233761787415,0.06773840636014938,0.000713996822014451,0.006234081462025642,,
1782096096.244176,train,32,7400,0.0001319792916803268,0.18051676452159882,0.10313936322927475,0.190938338637352,0.05907732993364334,0.00104162294883281,0.005303765181452036,,
1782096105.616606,train,32,7450,0.00013196979853715327,0.4092126488685608,0.26956912875175476,0.412514865398407,0.07277517765760422,0.001272131223231554,0.006544336676597595,,
1782096115.0649602,train,32,7500,0.00013196030507305856,0.21198631823062897,0.11974865198135376,0.24127984046936035,0.06354320794343948,0.001461019623093307,0.00955424178391695,,
1782096124.4989128,train,32,7550,0.0001319508112881381,0.22691181302070618,0.1227642372250557,0.27775564789772034,0.06908686459064484,0.0016521994257345796,0.008122916333377361,,
1782096133.8469777,train,32,7600,0.00013194131718248706,0.1729494035243988,0.09636276960372925,0.17672386765480042,0.06455423682928085,0.0012854622909799218,0.007122213486582041,,
1782096143.286131,train,32,7650,0.00013193182275620071,0.3239268660545349,0.21595115959644318,0.2964670658111572,0.0674591138958931,0.0012941611930727959,0.005383121781051159,,
1782096152.66448,train,32,7700,0.00013192232800937455,0.20655637979507446,0.12278174608945847,0.211619034409523,0.061496224254369736,0.0012175791198387742,0.006449026986956596,,
1782096162.0468311,train,32,7750,0.00013191283294210356,0.18066945672035217,0.09700950235128403,0.21386663615703583,0.06012728437781334,0.0012966238427907228,0.0072052315808832645,,
1782096171.4708698,train,32,7800,0.00013190333755448347,0.3965621292591095,0.2795275151729584,0.3440488576889038,0.06181029975414276,0.001172555610537529,0.0060515389777719975,,
1782096180.8792095,train,32,7850,0.00013189384184660927,0.2176840901374817,0.12505266070365906,0.24869517982006073,0.060679152607917786,0.0011805346002802253,0.0049508619122207165,,
1782096190.1986022,train,32,7900,0.00013188434581857636,0.2808629274368286,0.17165479063987732,0.301270991563797,0.06749321520328522,0.0014381041983142495,0.007189516443759203,,
1782096199.5304172,train,32,7950,0.00013187484947048015,0.27530819177627563,0.17302368581295013,0.27043306827545166,0.069094218313694,0.001291306340135634,0.005406419280916452,,
1782096208.9220343,train,32,8000,0.00013186535280241597,0.2096075415611267,0.11495160311460495,0.23857270181179047,0.06975515186786652,0.0013517612824216485,0.008591405116021633,,
1782096218.3580892,train,32,8050,0.0001318558558144791,0.1832510381937027,0.11279942095279694,0.1558515876531601,0.06277250498533249,0.00102464878000319,0.006657719612121582,,
1782096227.7192574,train,32,8100,0.00013184635850676496,0.23684586584568024,0.1496165245771408,0.22308868169784546,0.06271350383758545,0.001004252233542502,0.005080945324152708,,
1782096237.1634278,train,32,8150,0.00013183686087936866,0.23471277952194214,0.13758520781993866,0.24473866820335388,0.07157888263463974,0.0015346597647294402,0.007910171523690224,,
1782096246.5493171,train,32,8200,0.0001318273629323857,0.2820006012916565,0.1859932690858841,0.24503032863140106,0.069200798869133,0.0014934437349438667,0.0075255283154547215,,
1782096256.0412424,train,32,8250,0.00013181786466591144,0.235525444149971,0.15342360734939575,0.1985597014427185,0.06465381383895874,0.0013499815249815583,0.012447148561477661,,
1782096265.4974542,train,32,8300,0.00013180836608004106,0.16274495422840118,0.07004973292350769,0.2291923314332962,0.07052256911993027,0.0013585571432486176,0.004915903322398663,,
1782096274.9703176,train,32,8350,0.00013179886717487013,0.18955765664577484,0.10195454955101013,0.2179740071296692,0.06598210334777832,0.0011855578050017357,0.007824772968888283,,
1782096284.487276,train,32,8400,0.00013178936795049396,0.21719582378864288,0.12154823541641235,0.25150394439697266,0.06518352776765823,0.0017984927399083972,0.006967845372855663,,
1782096293.940589,train,32,8450,0.00013177986840700765,0.2427920550107956,0.1645534485578537,0.18178735673427582,0.06542356312274933,0.0007997435168363154,0.005563109647482634,,
1782096303.3947427,train,32,8500,0.00013177036854450686,0.18339774012565613,0.09214803576469421,0.23176492750644684,0.0663604587316513,0.0012824448058381677,0.00747917452827096,,
1782096312.7678678,train,32,8550,0.00013176086836308692,0.27300798892974854,0.17760436236858368,0.2492094784975052,0.0659995749592781,0.0010148389264941216,0.006999673321843147,,
1782096322.1688342,train,32,8600,0.00013175136786284307,0.2190197855234146,0.1424657255411148,0.18409834802150726,0.060861580073833466,0.0009868113556876779,0.008106539957225323,,
1782096331.549899,train,32,8650,0.00013174186704387073,0.3048194348812103,0.20448727905750275,0.2796225845813751,0.060590725392103195,0.0013112995075061917,0.005041762720793486,,
1782096340.8939216,train,32,8700,0.00013173236590626527,0.25127100944519043,0.16137777268886566,0.22620555758476257,0.06647881865501404,0.0010247085010632873,0.0056136418133974075,,
1782096350.3541877,train,32,8750,0.00013172286445012205,0.236755833029747,0.1336144506931305,0.2717452943325043,0.0701838806271553,0.0011310797417536378,0.005869969725608826,,
1782096359.7393198,train,32,8800,0.00013171336267553648,0.37554502487182617,0.26301997900009155,0.3241848945617676,0.06270424276590347,0.0012669323477894068,0.0052168043330311775,,
1782096369.1268873,train,32,8850,0.00013170386058260404,0.17293231189250946,0.08883575350046158,0.2002958357334137,0.06780412793159485,0.0012053168611600995,0.006667056120932102,,
1782096378.6279633,train,32,8900,0.00013169435817142,0.24407173693180084,0.14268256723880768,0.2550799548625946,0.0748971551656723,0.0017060092650353909,0.00769022386521101,,
1782096388.1461623,train,32,8950,0.00013168485544207974,0.29545849561691284,0.19915692508220673,0.25258731842041016,0.06606176495552063,0.0012386603048071265,0.008836940862238407,,
1782096397.5180888,train,32,9000,0.00013167535239467872,0.25179821252822876,0.15334147214889526,0.24636390805244446,0.07349861413240433,0.0011647013016045094,0.004922354128211737,,
1782096406.983289,train,32,9050,0.0001316658490293122,0.3080357015132904,0.21238411962985992,0.24545235931873322,0.06833312660455704,0.0012191047426313162,0.008054463192820549,,
1782096416.4109123,train,32,9100,0.0001316563453460756,0.1853920817375183,0.11514114588499069,0.15615099668502808,0.06213321536779404,0.0014657890424132347,0.004712454508990049,,
1782096425.8148277,train,32,9150,0.00013164684134506447,0.3650568723678589,0.2584451735019684,0.2908378541469574,0.06755147874355316,0.0012647337280213833,0.009002165868878365,,
1782096435.2762687,train,32,9200,0.00013163733702637403,0.19324390590190887,0.11179783940315247,0.19789975881576538,0.06370420008897781,0.0011902401456609368,0.005921860225498676,,
1782096444.7219937,train,32,9250,0.00013162783239009982,0.3263995051383972,0.21178708970546722,0.3123677968978882,0.07280147075653076,0.0011974148219451308,0.006357879843562841,,
1782096454.2315404,train,32,9300,0.00013161832743633725,0.15661388635635376,0.06871503591537476,0.2262919694185257,0.0624367818236351,0.0010747110936790705,0.005005217157304287,,
1782096463.6390734,train,32,9350,0.00013160882216518174,0.3771730065345764,0.2715507745742798,0.28368428349494934,0.06917479634284973,0.0011378888739272952,0.00807334017008543,,
1782096473.0935545,train,32,9400,0.00013159931657672866,0.12170954048633575,0.04787490516901016,0.15936654806137085,0.06775740534067154,0.0011428995057940483,0.0072678555734455585,,
1782096482.5399609,train,32,9450,0.00013158981067107336,0.18814070522785187,0.0858023464679718,0.2561200261116028,0.07631045579910278,0.0015312691684812307,0.007147806230932474,,
1782096492.0342994,train,32,9500,0.00013158030444831133,0.214320570230484,0.12833702564239502,0.19568493962287903,0.0738743394613266,0.0012514465488493443,0.007139678578823805,,
1782096501.4275193,train,32,9550,0.00013157079790853806,0.24043531715869904,0.14960971474647522,0.2324126809835434,0.06519477814435959,0.0012504291953518987,0.006903056986629963,,
1782096510.8345196,train,32,9600,0.000131561291051849,0.14289280772209167,0.07185900956392288,0.14675965905189514,0.06850644946098328,0.0009065845515578985,0.00799967534840107,,
1782096520.2446303,train,32,9650,0.00013155178387833945,0.27892571687698364,0.19170601665973663,0.219367116689682,0.06448691338300705,0.0013446854427456856,0.00667018536478281,,
1782096529.742665,train,32,9700,0.00013154227638810488,0.16697564721107483,0.08774235099554062,0.1756153702735901,0.07040581107139587,0.0012656294275075197,0.008159086108207703,,
1782096539.1839328,train,32,9750,0.00013153276858124074,0.28177934885025024,0.1684008538722992,0.29682162404060364,0.0779743492603302,0.001859127776697278,0.009249193593859673,,
1782096548.6370974,train,32,9800,0.00013152326045784256,0.2732763886451721,0.18352532386779785,0.2231571525335312,0.0676901564002037,0.0011669951491057873,0.0059946682304143906,,
1782096558.125851,train,32,9850,0.00013151375201800558,0.13777606189250946,0.06643699109554291,0.16329166293144226,0.06081051006913185,0.001108878175728023,0.006456619128584862,,
1782096567.5533273,train,32,9900,0.0001315042432618253,0.1428910344839096,0.08140220493078232,0.11838424950838089,0.0636226013302803,0.0008147165644913912,0.004953926429152489,,
1782096576.934082,train,32,9950,0.00013149473418939714,0.17941318452358246,0.10528694093227386,0.1753731220960617,0.060320544987916946,0.0012267711572349072,0.009112212806940079,,
1782096586.3193674,train,32,10000,0.00013148522480081694,0.38411542773246765,0.2673409879207611,0.34784239530563354,0.05943803861737251,0.0009482690948061645,0.005955434869974852,,
1782096595.8594253,train,32,10050,0.0001314757150961797,0.3731049597263336,0.24981991946697235,0.36026856303215027,0.0661904588341713,0.0012265433324500918,0.0054535348899662495,,
1782096605.2928483,train,32,10100,0.00013146620507558106,0.4798932671546936,0.36064308881759644,0.35415536165237427,0.06118376553058624,0.001194680342450738,0.004444127902388573,,
1782096614.6584892,train,32,10150,0.0001314566947391165,0.1517183482646942,0.06602930277585983,0.1860055774450302,0.07808686047792435,0.0014423537068068981,0.00863142404705286,,
1782096623.9755044,train,32,10200,0.00013144718408688143,0.25431784987449646,0.17643539607524872,0.18619592487812042,0.06246005743741989,0.0010343380272388458,0.006352884694933891,,
1782096633.3425214,train,32,10250,0.00013143767311897149,0.2539271116256714,0.15003149211406708,0.27641862630844116,0.06930124759674072,0.0014034014893695712,0.006384003907442093,,
1782096642.709161,train,32,10300,0.00013142816183548195,0.26557457447052,0.1763830929994583,0.21466560661792755,0.0707661435008049,0.0014200443401932716,0.007861064746975899,,
1782096652.075003,train,32,10350,0.00013141865023650834,0.19747799634933472,0.11903887987136841,0.18699273467063904,0.06312225759029388,0.0012979480670765042,0.008834951557219028,,
1782096661.5078254,train,32,10400,0.0001314091383221461,0.1931537240743637,0.10393459349870682,0.2330697774887085,0.061701271682977676,0.0010106343543156981,0.006366463843733072,,
1782096671.0072083,train,32,10450,0.00013139962609249087,0.2924070358276367,0.18841339647769928,0.2790221869945526,0.06829003989696503,0.0009307542932219803,0.005662550684064627,,
1782096680.5086036,train,32,10500,0.00013139011354763798,0.16117089986801147,0.08215413242578506,0.19725194573402405,0.05923250690102577,0.0008752775029279292,0.005869078915566206,,
1782096689.9255466,train,32,10550,0.00013138060068768298,0.424299955368042,0.32168883085250854,0.2826955318450928,0.06367063522338867,0.0010192901827394962,0.005456436891108751,,
1782096699.3248522,train,32,10600,0.00013137108751272135,0.1924828588962555,0.11774519085884094,0.17418433725833893,0.06210753321647644,0.0013782791793346405,0.006363085005432367,,
1782096708.7361805,train,32,10650,0.00013136157402284852,0.2525131106376648,0.15736019611358643,0.2515365183353424,0.06436076015233994,0.0008842548122629523,0.005707554053515196,,
1782096718.274966,train,32,10700,0.0001313520602181601,0.3178873360157013,0.21026186645030975,0.29408568143844604,0.06790125370025635,0.0015343145933002234,0.009399790316820145,,
1782096727.6195712,train,32,10750,0.00013134254609875154,0.25500017404556274,0.16983120143413544,0.2020316869020462,0.06906551867723465,0.0012829569168388844,0.008052105084061623,,
1782096737.1210425,train,32,10800,0.00013133303166471848,0.2809380888938904,0.16523613035678864,0.32945555448532104,0.06632060557603836,0.0017776194727048278,0.009926375932991505,,
1782096746.5698504,train,32,10850,0.00013132351691615623,0.18568800389766693,0.10360315442085266,0.19195494055747986,0.06798181682825089,0.001052039791829884,0.005657827481627464,,
1782096755.9876244,train,32,10900,0.00013131400185316047,0.27153947949409485,0.16705641150474548,0.2958422005176544,0.060759998857975006,0.0014252954861149192,0.005023271311074495,,
1782096765.3770072,train,32,10950,0.00013130448647582653,0.23652179539203644,0.15256617963314056,0.19983363151550293,0.06780336797237396,0.000955353258177638,0.007420028559863567,,
1782096774.761081,train,32,11000,0.00013129497078424995,0.27474963665008545,0.17548474669456482,0.27177274227142334,0.06241296976804733,0.0011520427651703358,0.005105100106447935,,
1782096784.1337376,train,32,11050,0.00013128545477852644,0.3251364827156067,0.19470134377479553,0.3814052939414978,0.06975574046373367,0.002059686230495572,0.006026064045727253,,
1782096793.5318744,train,32,11100,0.00013127593845875134,0.42688292264938354,0.3176770806312561,0.29785090684890747,0.06920644640922546,0.0013989430153742433,0.0090017793700099,,
1782096802.943687,train,32,11150,0.0001312664218250202,0.31112566590309143,0.21699926257133484,0.25016823410987854,0.06294453144073486,0.0011210134252905846,0.0060829101130366325,,
1782096812.4214473,train,32,11200,0.0001312569048774286,0.20498017966747284,0.10363122075796127,0.27971622347831726,0.06259560585021973,0.0012209838023409247,0.006582210306078196,,
1782096821.9180977,train,32,11250,0.00013124738761607213,0.2235424816608429,0.1293056160211563,0.23455850780010223,0.07098066806793213,0.0010690256021916866,0.006931568030267954,,
1782096831.4666605,train,32,11300,0.00013123787004104632,0.27511200308799744,0.16768760979175568,0.29993847012519836,0.06460757553577423,0.0013599161757156253,0.007225354667752981,,
1782096840.8580413,train,32,11350,0.0001312283521524467,0.18095853924751282,0.10632479190826416,0.19149848818778992,0.05329592153429985,0.0011116033419966698,0.009705095551908016,,
1782096850.3017495,train,32,11400,0.00013121883395036864,0.3658258318901062,0.237343892455101,0.37564435601234436,0.06889469176530838,0.0012349903117865324,0.007500690408051014,,
1782096859.8314636,train,32,11450,0.00013120931543490776,0.34807291626930237,0.2400299459695816,0.2967377007007599,0.06745950877666473,0.0012876397231593728,0.008688799105584621,,
1782096869.3121662,train,32,11500,0.00013119979660615986,0.2887254059314728,0.19189642369747162,0.24234674870967865,0.0723031535744667,0.0009071894455701113,0.006659299600869417,,
1782096878.8034525,train,32,11550,0.0001311902774642201,0.29909175634384155,0.19641433656215668,0.2767799198627472,0.06668135523796082,0.0014173833187669516,0.006896694656461477,,
1782096888.246349,train,32,11600,0.00013118075800918434,0.2367299348115921,0.14485496282577515,0.24915668368339539,0.05888805165886879,0.0014176220865920186,0.006163637153804302,,
1782096897.6312943,train,32,11650,0.00013117123824114805,0.3003496527671814,0.1859920471906662,0.3313235938549042,0.06279321014881134,0.001301149488426745,0.006245908327400684,,
1782096907.172406,train,32,11700,0.0001311617181602067,0.22862255573272705,0.13712625205516815,0.24627584218978882,0.05956495180726051,0.0014487563166767359,0.007051204796880484,,
1782096916.640606,train,32,11750,0.00013115219776645596,0.15938404202461243,0.08602118492126465,0.1719902604818344,0.06057159975171089,0.0007948339334689081,0.0075310226529836655,,
1782096926.1830988,train,32,11800,0.00013114267705999135,0.3063396215438843,0.16866207122802734,0.4138628840446472,0.0680706724524498,0.0017649773508310318,0.007312186062335968,,
1782096935.697876,train,32,11850,0.0001311331560409085,0.2047451138496399,0.1162617951631546,0.22334934771060944,0.06504666060209274,0.0012264424003660679,0.005548750516027212,,
1782096945.102155,train,32,11900,0.0001311236347093029,0.24859511852264404,0.15479426085948944,0.23627600073814392,0.06925923377275467,0.0010224813595414162,0.006321862805634737,,
1782096954.6488965,train,32,11950,0.00013111411306527014,0.3631509244441986,0.2721904218196869,0.23701408505439758,0.06325387209653854,0.0008005533600226045,0.004598160739988089,,
1782096964.1379132,train,32,12000,0.00013110459110890574,0.30875757336616516,0.205012708902359,0.2757647931575775,0.06932414323091507,0.001416022190824151,0.00681244907900691,,
1782096973.6303587,train,32,12050,0.00013109506884030552,0.21564842760562897,0.13177011907100677,0.20518922805786133,0.06486265361309052,0.0014967682072892785,0.007133788894861937,,
1782096983.141232,train,32,12100,0.00013108554625956479,0.2371572107076645,0.1567636877298355,0.19741450250148773,0.06188312545418739,0.000983376638032496,0.00677691912278533,,
1782096992.6591787,train,32,12150,0.00013107602336677923,0.29141131043434143,0.20539307594299316,0.21649548411369324,0.06354527920484543,0.0012172077549621463,0.0075946711003780365,,
1782097002.2628565,train,32,12200,0.0001310665001620445,0.23173081874847412,0.15192385017871857,0.18528127670288086,0.06680623441934586,0.000835335988085717,0.004643194377422333,,
1782097011.67527,train,32,12250,0.0001310569766454562,0.29715585708618164,0.20767034590244293,0.2426794320344925,0.05739491432905197,0.0011818723287433386,0.009140773676335812,,
1782097021.1218061,train,32,12300,0.00013104745281711003,0.21616917848587036,0.12622879445552826,0.2180113047361374,0.07059156894683838,0.0014176988042891026,0.009053995832800865,,
1782097030.547778,train,32,12350,0.00013103792867710142,0.2176479697227478,0.1342376321554184,0.20123861730098724,0.06594350934028625,0.0012892320519313216,0.007329808082431555,,
1782097040.082156,train,32,12400,0.00013102840422552596,0.24876552820205688,0.1546476036310196,0.25597116351127625,0.060029614716768265,0.0011033141054213047,0.006982441991567612,,
1782097049.515857,train,32,12450,0.00013101887946247919,0.2931208610534668,0.17631885409355164,0.33761271834373474,0.06457094103097916,0.001133269863203168,0.007778378203511238,,
1782097058.951162,train,32,12500,0.000131009354388057,0.17852173745632172,0.09254346787929535,0.21648788452148438,0.06349284946918488,0.0010986399138346314,0.005592695903033018,,
1782097068.4073484,train,32,12550,0.00013099982900235488,0.21263979375362396,0.12289725989103317,0.21438778936862946,0.07202904671430588,0.0013105944963172078,0.007366256322711706,,
1782097077.8463664,train,32,12600,0.00013099030330546832,0.1998748928308487,0.12648116052150726,0.1759873628616333,0.05860420688986778,0.0009478179272264242,0.006104090716689825,,
1782097087.2683685,train,32,12650,0.00013098077729749313,0.26104456186294556,0.16999123990535736,0.23709259927272797,0.06330816447734833,0.0012608448741957545,0.006490347441285849,,
1782097096.7727568,train,32,12700,0.0001309712509785247,0.3629596531391144,0.26487284898757935,0.26777657866477966,0.06207942217588425,0.001029223552905023,0.003643299452960491,,
1782097106.3576734,train,32,12750,0.00013096172434865893,0.2585470974445343,0.17436820268630981,0.20743660628795624,0.06434769183397293,0.0014589243801310658,0.005182121880352497,,
1782097115.7822325,train,32,12800,0.0001309521974079913,0.24235136806964874,0.13892462849617004,0.2753048837184906,0.06882838904857635,0.0018631091807037592,0.007399238180369139,,
1782097125.2158053,train,32,12850,0.00013094267015661753,0.3209526240825653,0.2020968645811081,0.34008488059043884,0.06740664690732956,0.0013123082462698221,0.0060417004860937595,,
1782097134.5838292,train,32,12900,0.00013093314259463314,0.22720295190811157,0.1303621381521225,0.2563062310218811,0.0652412474155426,0.0014363644877448678,0.006531026680022478,,
1782097144.0701063,train,32,12950,0.00013092361472213384,0.22016586363315582,0.13083826005458832,0.21768662333488464,0.06960529088973999,0.0010330753866583109,0.005249845329672098,,
1782097153.4980142,train,32,13000,0.0001309140865392153,0.16722150146961212,0.0800759419798851,0.20584623515605927,0.07109789550304413,0.0013505462557077408,0.008025131188333035,,
1782097162.9396744,train,32,13050,0.0001309045580459731,0.26628148555755615,0.17141909897327423,0.23336820304393768,0.07259614020586014,0.0022225494030863047,0.007333648391067982,,
1782097290.1244967,val,32,,,0.29669079995893716,0.18303722943496506,0.3119574009972025,0.07104932051111952,0.0013956024862860888,0.006933852147528781,,
1782097301.0421822,train,33,50,0.00013089217054098158,0.24860639870166779,0.13531430065631866,0.31074392795562744,0.0708797499537468,0.0016623568953946233,0.00937344878911972,,
1782097310.599859,train,33,100,0.00013088264133435793,0.32206183671951294,0.19694022834300995,0.3553600013256073,0.07223125547170639,0.0016599391819909215,0.005519253667443991,,
1782097320.0802321,train,33,150,0.00013087311181772638,0.27509358525276184,0.184934601187706,0.23661574721336365,0.061738599091768265,0.0013575805351138115,0.008363205939531326,,
